15,2,0.08287292817679558,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a978, ])
16,1,0.08839779005524862,LDAgent@17,(Offer  bid:Bid[Pie: a974, ])
16,2,0.08839779005524862,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a978, ])
17,1,0.09392265193370165,LDAgent@17,(Offer  bid:Bid[Pie: a959, ])
17,2,0.09392265193370165,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
18,1,0.09944751381215469,LDAgent@17,(Offer  bid:Bid[Pie: a926, ])
18,2,0.09944751381215469,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
19,1,0.10497237569060773,LDAgent@17,(Offer  bid:Bid[Pie: a909, ])
19,2,0.10497237569060773,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
20,1,0.11049723756906077,LDAgent@17,(Offer  bid:Bid[Pie: a913, ])
20,2,0.11049723756906077,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
21,1,0.11602209944751381,LDAgent@17,(Offer  bid:Bid[Pie: a902, ])
21,2,0.11602209944751381,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
22,1,0.12154696132596685,LDAgent@17,(Offer  bid:Bid[Pie: a924, ])
22,2,0.12154696132596685,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
23,1,0.1270718232044199,LDAgent@17,(Offer  bid:Bid[Pie: a900, ])
23,2,0.1270718232044199,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
24,1,0.13259668508287292,LDAgent@17,(Offer  bid:Bid[Pie: a920, ])
24,2,0.13259668508287292,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a977, ])
25,1,0.13812154696132597,LDAgent@17,(Offer  bid:Bid[Pie: a969, ])
25,2,0.13812154696132597,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a976, ])
26,1,0.143646408839779,LDAgent@17,(Offer  bid:Bid[Pie: a1000, ])
26,2,0.143646408839779,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a976, ])
27,1,0.14917127071823205,LDAgent@17,(Offer  bid:Bid[Pie: a944, ])
27,2,0.14917127071823205,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a976, ])
28,1,0.15469613259668508,LDAgent@17,(Offer  bid:Bid[Pie: a918, ])
28,2,0.15469613259668508,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a976, ])
29,1,0.16022099447513813,LDAgent@17,(Offer  bid:Bid[Pie: a913, ])
29,2,0.16022099447513813,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a976, ])
30,1,0.16574585635359115,LDAgent@17,(Offer  bid:Bid[Pie: a979, ])
30,2,0.16574585635359115,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a976, ])
31,1,0.1712707182320442,LDAgent@17,(Offer  bid:Bid[Pie: a963, ])
31,2,0.1712707182320442,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a975, ])
32,1,0.17679558011049723,LDAgent@17,(Offer  bid:Bid[Pie: a956, ])
32,2,0.17679558011049723,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a975, ])
33,1,0.18232044198895028,LDAgent@17,(Offer  bid:Bid[Pie: a975, ])
33,2,0.18232044198895028,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a975, ])
34,1,0.1878453038674033,LDAgent@17,(Offer  bid:Bid[Pie: a947, ])
34,2,0.1878453038674033,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a975, ])
35,1,0.19337016574585636,LDAgent@17,(Offer  bid:Bid[Pie: a905, ])
35,2,0.19337016574585636,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a975, ])
36,1,0.19889502762430938,LDAgent@17,(Offer  bid:Bid[Pie: a939, ])
36,2,0.19889502762430938,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a975, ])
37,1,0.20441988950276244,LDAgent@17,(Offer  bid:Bid[Pie: a961, ])
37,2,0.20441988950276244,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a974, ])
38,1,0.20994475138121546,LDAgent@17,(Offer  bid:Bid[Pie: a974, ])
38,2,0.20994475138121546,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a974, ])
39,1,0.2154696132596685,LDAgent@17,(Offer  bid:Bid[Pie: a930, ])
39,2,0.2154696132596685,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a974, ])
40,1,0.22099447513812154,LDAgent@17,(Offer  bid:Bid[Pie: a933, ])
40,2,0.22099447513812154,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a974, ])
41,1,0.2265193370165746,LDAgent@17,(Offer  bid:Bid[Pie: a996, ])
41,2,0.2265193370165746,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a974, ])
42,1,0.23204419889502761,LDAgent@17,(Offer  bid:Bid[Pie: a970, ])
42,2,0.23204419889502761,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a974, ])
43,1,0.23756906077348067,LDAgent@17,(Offer  bid:Bid[Pie: a985, ])
43,2,0.23756906077348067,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a973, ])
44,1,0.2430939226519337,LDAgent@17,(Offer  bid:Bid[Pie: a979, ])
44,2,0.2430939226519337,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a973, ])
45,1,0.24861878453038674,LDAgent@17,(Offer  bid:Bid[Pie: a978, ])
45,2,0.24861878453038674,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a973, ])
46,1,0.2541436464088398,LDAgent@17,(Offer  bid:Bid[Pie: a943, ])
46,2,0.2541436464088398,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a973, ])
47,1,0.2596685082872928,LDAgent@17,(Offer  bid:Bid[Pie: a924, ])
47,2,0.2596685082872928,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a973, ])
48,1,0.26519337016574585,LDAgent@17,(Offer  bid:Bid[Pie: a950, ])
48,2,0.26519337016574585,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a973, ])
49,1,0.27071823204419887,LDAgent@17,(Offer  bid:Bid[Pie: a925, ])
49,2,0.27071823204419887,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a972, ])
50,1,0.27624309392265195,LDAgent@17,(Offer  bid:Bid[Pie: a969, ])
50,2,0.27624309392265195,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a972, ])
51,1,0.281767955801105,LDAgent@17,(Offer  bid:Bid[Pie: a964, ])
51,2,0.281767955801105,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a972, ])
52,1,0.287292817679558,LDAgent@17,(Offer  bid:Bid[Pie: a965, ])
52,2,0.287292817679558,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a972, ])
53,1,0.292817679558011,LDAgent@17,(Offer  bid:Bid[Pie: a942, ])
53,2,0.292817679558011,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a971, ])
54,1,0.2983425414364641,LDAgent@17,(Offer  bid:Bid[Pie: a936, ])
54,2,0.2983425414364641,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a971, ])
55,1,0.30386740331491713,LDAgent@17,(Offer  bid:Bid[Pie: a957, ])
55,2,0.30386740331491713,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a971, ])
56,1,0.30939226519337015,LDAgent@17,(Offer  bid:Bid[Pie: a987, ])
56,2,0.30939226519337015,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a971, ])
57,1,0.3149171270718232,LDAgent@17,(Offer  bid:Bid[Pie: a902, ])
57,2,0.3149171270718232,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a971, ])
58,1,0.32044198895027626,LDAgent@17,(Offer  bid:Bid[Pie: a935, ])
58,2,0.32044198895027626,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a971, ])
59,1,0.3259668508287293,LDAgent@17,(Offer  bid:Bid[Pie: a905, ])
59,2,0.3259668508287293,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a970, ])
60,1,0.3314917127071823,LDAgent@17,(Offer  bid:Bid[Pie: a911, ])
60,2,0.3314917127071823,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a970, ])
61,1,0.3370165745856354,LDAgent@17,(Offer  bid:Bid[Pie: a951, ])
61,2,0.3370165745856354,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a970, ])
62,1,0.3425414364640884,LDAgent@17,(Offer  bid:Bid[Pie: a964, ])
62,2,0.3425414364640884,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a970, ])
63,1,0.34806629834254144,LDAgent@17,(Offer  bid:Bid[Pie: a997, ])
63,2,0.34806629834254144,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a969, ])
64,1,0.35359116022099446,LDAgent@17,(Offer  bid:Bid[Pie: a987, ])
64,2,0.35359116022099446,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a969, ])
65,1,0.35911602209944754,LDAgent@17,(Offer  bid:Bid[Pie: a989, ])
65,2,0.35911602209944754,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a969, ])
66,1,0.36464088397790057,LDAgent@17,(Offer  bid:Bid[Pie: a905, ])
66,2,0.36464088397790057,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a969, ])
67,1,0.3701657458563536,LDAgent@17,(Offer  bid:Bid[Pie: a988, ])
67,2,0.3701657458563536,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a968, ])
68,1,0.3756906077348066,LDAgent@17,(Offer  bid:Bid[Pie: a910, ])
68,2,0.3756906077348066,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a968, ])
69,1,0.3812154696132597,LDAgent@17,(Offer  bid:Bid[Pie: a932, ])
69,2,0.3812154696132597,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a968, ])
70,1,0.3867403314917127,LDAgent@17,(Offer  bid:Bid[Pie: a987, ])
70,2,0.3867403314917127,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a968, ])
71,1,0.39226519337016574,LDAgent@17,(Offer  bid:Bid[Pie: a926, ])
71,2,0.39226519337016574,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a967, ])
72,1,0.39779005524861877,LDAgent@17,(Offer  bid:Bid[Pie: a942, ])
72,2,0.39779005524861877,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a967, ])
73,1,0.40331491712707185,LDAgent@17,(Offer  bid:Bid[Pie: a984, ])
73,2,0.40331491712707185,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a967, ])
74,1,0.4088397790055249,LDAgent@17,(Offer  bid:Bid[Pie: a947, ])
74,2,0.4088397790055249,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a967, ])
75,1,0.4143646408839779,LDAgent@17,(Offer  bid:Bid[Pie: a996, ])
75,2,0.4143646408839779,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a966, ])
76,1,0.4198895027624309,LDAgent@17,(Offer  bid:Bid[Pie: a987, ])
76,2,0.4198895027624309,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a966, ])
77,1,0.425414364640884,LDAgent@17,(Offer  bid:Bid[Pie: a989, ])
77,2,0.425414364640884,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a965, ])
78,1,0.430939226519337,LDAgent@17,(Offer  bid:Bid[Pie: a901, ])
78,2,0.430939226519337,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a965, ])
79,1,0.43646408839779005,LDAgent@17,(Offer  bid:Bid[Pie: a951, ])
79,2,0.43646408839779005,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a965, ])
80,1,0.4419889502762431,LDAgent@17,(Offer  bid:Bid[Pie: a940, ])
80,2,0.4419889502762431,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a965, ])
81,1,0.44751381215469616,LDAgent@17,(Offer  bid:Bid[Pie: a966, ])
81,2,0.44751381215469616,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a964, ])
82,1,0.4530386740331492,LDAgent@17,(Offer  bid:Bid[Pie: a923, ])
82,2,0.4530386740331492,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a964, ])
83,1,0.4585635359116022,LDAgent@17,(Offer  bid:Bid[Pie: a982, ])
83,2,0.4585635359116022,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a963, ])
84,1,0.46408839779005523,LDAgent@17,(Offer  bid:Bid[Pie: a965, ])
84,2,0.46408839779005523,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a963, ])
85,1,0.4696132596685083,LDAgent@17,(Offer  bid:Bid[Pie: a917, ])
85,2,0.4696132596685083,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a963, ])
86,1,0.47513812154696133,LDAgent@17,(Offer  bid:Bid[Pie: a980, ])
86,2,0.47513812154696133,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a963, ])
87,1,0.48066298342541436,LDAgent@17,(Offer  bid:Bid[Pie: a986, ])
87,2,0.48066298342541436,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a962, ])
88,1,0.4861878453038674,LDAgent@17,(Offer  bid:Bid[Pie: a976, ])
88,2,0.4861878453038674,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a962, ])
89,1,0.49171270718232046,LDAgent@17,(Offer  bid:Bid[Pie: a982, ])
89,2,0.49171270718232046,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a961, ])
90,1,0.4972375690607735,LDAgent@17,(Offer  bid:Bid[Pie: a988, ])
90,2,0.4972375690607735,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a961, ])
91,1,0.5027624309392266,LDAgent@17,(Offer  bid:Bid[Pie: a947, ])
91,2,0.5027624309392266,OptimalBidderSimple@18,(Offer  bid:Bid[Pie: a961, ])
92,1,0.5082872928176796,LDAgent@17,(Accept  bid:Bid[Pie: a961, ])
agreement,Bid[Pie: a961, ],0.961,0.039
